num_run,Objective,Optimization type,Distance to Bruine Bank,AEP,LCOE,Layout,Iterations
9,LCOE,Joint,2500,2864.4165477767224,-115.4573800845177,"[25, 698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 4570, 7724, 7744, 7800, 7840, 7860, 7896, 11774, 11794, 11809, 11829, 11864, 11884, 11924, 11944, 11964, 11984, 16960, 17009, 17049, 17069, 17104, 17124, 17144, 17164, 17184, 17204, 20593, 22086, 22106, 22146, 22259, 22279, 22309, 26621, 26641, 26659, 26699, 26715, 26755, 26775, 26783, 30143, 30183, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
8,LCOE,Sequential,2500,2854.5109112169807,-115.85803675770224,"[72, 698, 718, 738, 2246, 2282, 2302, 2319, 4455, 4495, 4555, 4570, 5095, 7724, 7744, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11924, 11964, 11984, 16960, 16989, 17009, 17049, 17069, 17084, 17124, 17144, 17164, 17184, 17204, 20592, 22086, 22106, 22166, 22279, 22309, 24143, 25021, 26621, 26641, 26659, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 30258, 30278, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",199
8,LCOE,Joint,2500,2861.870361446008,-115.56010171961049,"[356, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7744, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11884, 11924, 11964, 11984, 16960, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 19138, 22086, 22106, 22126, 22146, 22181, 22241, 22279, 22309, 26621, 26641, 26679, 26715, 26735, 26775, 26783, 30143, 30183, 30258, 31463, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
7,LCOE,Sequential,2500,2852.3646333113365,-115.94521479292972,"[9, 698, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7724, 7744, 7780, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11864, 11924, 11964, 11984, 16121, 16989, 17069, 17084, 17124, 17164, 17184, 17204, 17295, 22086, 22126, 22181, 22241, 22259, 22279, 22309, 25803, 26641, 26659, 26679, 26699, 26715, 26755, 26783, 30143, 30163, 30183, 30238, 30277, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
7,LCOE,Joint,2500,2864.14492237477,-115.4683296552007,"[698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11884, 11924, 11964, 11984, 16960, 16989, 17084, 17124, 17144, 17164, 17184, 17204, 19651, 22086, 22106, 22126, 22201, 22241, 22279, 22309, 26621, 26641, 26679, 26699, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",198
6,LCOE,Sequential,2500,2850.5603872050538,-116.0186016621472,"[34, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4535, 4555, 4570, 4781, 7724, 7744, 7800, 7840, 7860, 7876, 7896, 11774, 11809, 11829, 11864, 11884, 11944, 11964, 11984, 16960, 16989, 17009, 17069, 17104, 17144, 17184, 17204, 19893, 22086, 22106, 22166, 22181, 22221, 22259, 22279, 22309, 26621, 26641, 26659, 26679, 26699, 26735, 26775, 26783, 30143, 30218, 30238, 30433, 31970, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",202
6,LCOE,Joint,2500,2863.3039157926646,-115.50224489023012,"[2, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7744, 7800, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11884, 11924, 11944, 11964, 11984, 16960, 17049, 17069, 17104, 17124, 17144, 17164, 17184, 17204, 19140, 22086, 22106, 22126, 22146, 22166, 22279, 22309, 26621, 26659, 26679, 26715, 26755, 26775, 30143, 30183, 30238, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",149
5,LCOE,Sequential,2500,2846.292442617408,-116.19256866413762,"[28, 698, 718, 738, 2246, 2262, 2302, 2319, 3426, 4455, 4475, 4535, 4791, 7724, 7744, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11829, 11849, 11904, 11964, 11984, 13305, 16960, 16989, 17009, 17084, 17124, 17144, 17164, 17184, 17204, 17488, 19260, 22086, 22106, 22146, 22201, 22241, 22279, 22309, 26621, 26641, 26699, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 30281, 32795, 32815, 32835, 32875, 32888, 34422, 34442, 35002]",202
5,LCOE,Joint,2500,2861.35038204351,-115.58110189946332,"[15, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4535, 4570, 7724, 7800, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11884, 11904, 11944, 11964, 11984, 16960, 17069, 17104, 17124, 17144, 17164, 17184, 17204, 19653, 22086, 22106, 22126, 22146, 22166, 22181, 22241, 22279, 22309, 26621, 26641, 26659, 26735, 26755, 26775, 26783, 30143, 30183, 30238, 31972, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",198
4,LCOE,Sequential,2500,2850.6713612636336,-116.0140851628859,"[36, 698, 718, 738, 2246, 2282, 2302, 2319, 3785, 4455, 4475, 4515, 4555, 6969, 7724, 7760, 7820, 7840, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11904, 11924, 11964, 11984, 15830, 16960, 16989, 17029, 17069, 17104, 17124, 17144, 17164, 17184, 22086, 22106, 22126, 22181, 22259, 22309, 26621, 26641, 26699, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30584, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
4,LCOE,Joint,2500,2860.562501587126,-115.6129362296915,"[10, 698, 718, 738, 2246, 2262, 2319, 3662, 4455, 4475, 4495, 4515, 4555, 7724, 7744, 7760, 7820, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11884, 11924, 11944, 11964, 11984, 16960, 16989, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 20361, 22086, 22106, 22126, 22166, 22201, 22279, 22309, 26621, 26641, 26679, 26735, 26755, 26775, 26783, 30143, 30163, 30238, 30258, 32815, 32855, 32875, 32888, 34422, 34442, 34461, 35002]",202
3,LCOE,Sequential,2500,2864.6591835663507,-115.44760087840972,"[0, 698, 718, 738, 2262, 2282, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7780, 7820, 7840, 7860, 7876, 7896, 10861, 11774, 11794, 11809, 11849, 11864, 11944, 11984, 16960, 17009, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 20836, 22086, 22106, 22126, 22181, 22221, 22259, 22309, 26621, 26641, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
3,LCOE,Joint,2500,2865.7306046520475,-115.40443806552234,"[35, 698, 718, 738, 2246, 2262, 2302, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 6988, 7724, 7744, 7760, 7800, 7840, 7896, 11774, 11794, 11849, 11884, 11924, 11964, 11984, 16960, 17009, 17069, 17104, 17124, 17144, 17164, 17184, 17204, 20595, 22086, 22106, 22126, 22146, 22166, 22181, 22201, 22241, 22279, 22309, 26621, 26659, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
2,LCOE,Sequential,2500,2853.0187573427256,-115.91863152875548,"[56, 698, 718, 738, 2246, 2262, 2302, 4455, 4495, 4515, 4535, 4555, 4570, 5318, 7724, 7744, 7760, 7800, 7876, 7896, 11774, 11794, 11809, 11864, 11884, 11904, 11944, 11964, 11984, 13745, 16960, 17029, 17049, 17124, 17164, 17184, 17204, 20594, 22086, 22106, 22146, 22181, 22221, 22259, 22309, 26621, 26641, 26679, 26699, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
2,LCOE,Joint,2500,2858.5580471329868,-115.6940053775488,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 4570, 7510, 7724, 7744, 7760, 7800, 7840, 7896, 11774, 11794, 11829, 11864, 11884, 11904, 11944, 11964, 11984, 16960, 16989, 17029, 17069, 17104, 17164, 17184, 17204, 17488, 22086, 22106, 22146, 22181, 22221, 22259, 22309, 26621, 26641, 26699, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 32789, 32815, 32835, 32855, 32875, 32888, 34422, 34513, 35002]",202
1,LCOE,Sequential,2500,2857.542921119684,-115.73510502073312,"[7, 698, 718, 738, 2246, 2262, 2282, 2319, 4455, 4475, 4535, 4555, 4570, 7724, 7744, 7780, 7840, 7860, 7876, 7896, 11774, 11809, 11864, 11924, 11964, 11984, 14387, 16960, 16989, 17029, 17084, 17104, 17144, 17164, 17184, 17204, 17609, 19394, 22086, 22106, 22126, 22166, 22201, 22259, 22279, 22309, 26621, 26641, 26679, 26699, 26735, 26783, 29965, 30143, 30163, 30198, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34299, 34442, 34462, 35002]",181
1,LCOE,Joint,2500,2843.919845315422,-116.28950465035308,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7760, 7780, 7860, 7896, 11774, 11794, 11809, 11849, 11864, 11904, 11924, 11964, 11984, 16960, 16989, 17049, 17069, 17124, 17144, 17164, 17204, 22086, 22146, 22201, 22241, 22259, 22279, 22309, 26621, 26641, 26679, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30198, 30238, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",66
0,LCOE,Sequential,2500,2840.7639578225617,-116.41869405106566,"[698, 738, 959, 2246, 2282, 2302, 2419, 4455, 4475, 4495, 4515, 4555, 4570, 6806, 7568, 7724, 7780, 7820, 7840, 11774, 11794, 11829, 11864, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17009, 17049, 17104, 17144, 17164, 17184, 17204, 19140, 22086, 22106, 22126, 22166, 22201, 22221, 22241, 22279, 22309, 26621, 26641, 26679, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 30238, 30258, 32795, 32835, 32875, 32888, 33902, 34422, 34442, 35002]",555
0,LCOE,Joint,2500,2859.4403622726472,-115.65830658352624,"[6, 698, 718, 738, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7760, 7780, 7800, 7820, 7860, 7876, 7896, 11774, 11794, 11809, 11864, 11884, 11924, 11964, 11984, 16960, 16989, 17049, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 22086, 22106, 22126, 22181, 22201, 22241, 22279, 22309, 26621, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",802
49,AEP,Sequential,2000,2860.3134198773,-115.45798670563832,"[10, 937, 957, 977, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5149, 5164, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12774, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18161, 18201, 18241, 18261, 23238, 23258, 23318, 23333, 23353, 23431, 23461, 24501, 27811, 27851, 27887, 27907, 27927, 27935, 28158, 31295, 31315, 31335, 31350, 31390, 32185, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]",202
49,AEP,Joint,2000,2873.84757120376,-114.91424671066424,"[5, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5129, 5164, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12774, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23353, 23393, 23431, 23461, 27773, 27811, 27887, 27927, 27935, 31295, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
49,LCOE,Sequential,2000,2870.9492402354003,-115.03025695399404,"[57, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 7167, 8498, 8574, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23353, 23373, 23393, 23431, 23461, 27773, 27793, 27831, 27867, 27907, 27935, 31284, 31295, 31315, 31350, 31390, 33947, 33967, 34007, 34027, 34040, 35594, 35813, 36154]",202
49,LCOE,Joint,2000,2871.36191007133,-115.01372489751672,"[83, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5149, 8498, 8534, 8554, 8574, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23431, 23461, 27793, 27831, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35845, 36154]",202
48,AEP,Sequential,2000,2864.090816822525,-115.30571128066848,"[46, 510, 937, 977, 2639, 2659, 2675, 2695, 2715, 2734, 3933, 5049, 5069, 5109, 5149, 5182, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12756, 12789, 12849, 12889, 12909, 17997, 18017, 18106, 18161, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23373, 23393, 23411, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27927, 27935, 31295, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
48,AEP,Joint,2000,2871.247226612305,-115.0183187798144,"[71, 937, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12829, 12889, 18017, 18066, 18106, 18126, 18161, 18181, 18221, 18241, 18261, 20776, 23238, 23258, 23298, 23333, 23393, 23431, 23461, 27773, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 31286, 31295, 31335, 31390, 31410, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
48,LCOE,Sequential,2000,2864.377083722369,-115.2941875854504,"[135, 937, 957, 977, 2639, 2715, 2732, 5049, 5069, 5089, 5109, 5129, 5149, 5164, 8498, 8534, 8614, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12809, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18181, 18201, 18221, 18241, 18261, 19473, 23229, 23258, 23298, 23318, 23333, 23373, 23411, 23461, 27773, 27793, 27851, 27867, 27887, 27907, 27935, 31295, 31315, 31335, 31736, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",198
48,LCOE,Joint,2000,2870.5591522741424,-115.0458887232898,"[8, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5069, 5089, 5109, 5149, 8498, 8534, 8574, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18161, 18201, 18221, 18241, 18261, 23258, 23298, 23333, 23373, 23393, 23411, 23431, 23461, 23961, 27773, 27811, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",133
47,AEP,Sequential,2000,2860.4903185685494,-115.45084654277537,"[142, 937, 957, 977, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6450, 8498, 8534, 8594, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23318, 23373, 23411, 23461, 27773, 27811, 27851, 27907, 27935, 31295, 31315, 31335, 31350, 31390, 31724, 31741, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
47,AEP,Joint,2000,2862.479450070164,-115.37061997006036,"[937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18086, 18126, 18141, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23353, 23431, 24188, 27793, 27811, 27851, 27887, 27927, 27935, 31276, 31295, 31315, 31335, 31370, 31390, 31410, 33947, 33967, 34007, 34040, 35574, 35594, 36154]",189
47,LCOE,Sequential,2000,2859.8832542219875,-115.47535316996478,"[93, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5149, 6642, 8342, 8498, 8574, 8614, 8634, 8670, 12679, 12699, 12734, 12789, 12849, 12889, 12909, 12995, 17997, 18017, 18046, 18066, 18086, 18141, 18181, 18221, 18241, 18261, 23238, 23278, 23298, 23333, 23353, 23373, 23411, 23431, 23461, 26952, 27773, 27831, 27867, 27907, 27935, 31295, 31315, 31335, 31370, 31390, 31410, 31889, 33947, 33967, 33987, 34027, 34040, 35574, 35765, 36154]",200
47,LCOE,Joint,2000,2869.976627431465,-115.06923981527736,"[83, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5038, 5049, 5089, 5129, 5149, 6466, 8498, 8518, 8574, 8634, 8670, 12679, 12699, 12734, 12774, 12789, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18086, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23353, 23431, 23461, 27773, 27793, 27867, 27887, 27907, 27927, 27935, 31295, 31335, 31390, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 35718, 36154]",180
46,AEP,Sequential,2000,2858.45334779672,-115.5331183070397,"[96, 167, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 6814, 8498, 8554, 8670, 10398, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 17997, 18106, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23393, 23461, 27773, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31350, 31390, 31591, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",195
46,AEP,Joint,2000,2873.119800061754,-114.94335488518574,"[5, 937, 957, 977, 2639, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8534, 8574, 8614, 8650, 8670, 12679, 12699, 12719, 12754, 12809, 12829, 12849, 12869, 12889, 12909, 15966, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18261, 23238, 23258, 23298, 23373, 23411, 23431, 23461, 27773, 27793, 27811, 27851, 27927, 31130, 31295, 31335, 31370, 31390, 33967, 33987, 34007, 34027, 34040, 34049, 35574, 35594, 36154]",202
46,LCOE,Sequential,2000,2865.1467252891694,-115.2632170252368,"[2, 166, 626, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5069, 5109, 5149, 5164, 6908, 8498, 8534, 8614, 8634, 8670, 12679, 12734, 12754, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23431, 23461, 27773, 27793, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31350, 31390, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 35667, 36154]",202
46,LCOE,Joint,2000,2860.9056740919104,-115.43408501609429,"[9, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5089, 5109, 5129, 5164, 8498, 8518, 8534, 8574, 8594, 8634, 8670, 12679, 12699, 12754, 12774, 12809, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 34007, 34027, 35574, 35594, 36154]",104
45,AEP,Sequential,2000,2862.9885739902084,-115.35010366663153,"[113, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5164, 6118, 7921, 8518, 8534, 8554, 8574, 8594, 8614, 8650, 8670, 11966, 12679, 12699, 12734, 12789, 12829, 12849, 12909, 17997, 18017, 18086, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23353, 23393, 23461, 27773, 27793, 27831, 27867, 27887, 27927, 27935, 31284, 31295, 31315, 31335, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35718, 36154]",202
45,AEP,Joint,2000,2863.1812578433014,-115.34234093684688,"[41, 937, 957, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8534, 8554, 8594, 8614, 8634, 8650, 9449, 12679, 12699, 12719, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23461, 27793, 27811, 27851, 27867, 27887, 27907, 27927, 27935, 28351, 31335, 31390, 32471, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]",202
45,LCOE,Sequential,2000,2867.1268551559288,-115.18361254657206,"[22, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8518, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12774, 12849, 12889, 12909, 17622, 17997, 18017, 18046, 18066, 18106, 18126, 18141, 18201, 18221, 18241, 18261, 23238, 23258, 23318, 23431, 23461, 27773, 27793, 27851, 27867, 27907, 27935, 30630, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
45,LCOE,Joint,2000,2871.677256760297,-115.00109492761088,"[25, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8574, 8614, 8634, 8670, 12679, 12699, 12734, 12754, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18141, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23411, 23431, 23461, 27773, 27811, 27851, 27927, 27935, 31295, 31315, 31370, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
44,AEP,Sequential,2000,2863.8793366312534,-115.31422591100385,"[66, 937, 957, 977, 1584, 2639, 2659, 2695, 2732, 5049, 5089, 5129, 5164, 8498, 8518, 8554, 8614, 8650, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12869, 12889, 12909, 17997, 18017, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28340, 31295, 31335, 31390, 31410, 31738, 32480, 33947, 34007, 34027, 34040, 35574, 35594, 36154]",202
44,AEP,Joint,2000,2871.858182893885,-114.993849895949,"[19, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12719, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23461, 27773, 27851, 27907, 27927, 27935, 31335, 31370, 31410, 32746, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",176
44,LCOE,Sequential,2000,2858.43331025197,-115.53392819125838,"[41, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5129, 5164, 8534, 8554, 8594, 8634, 8650, 8670, 9878, 12679, 12719, 12734, 12789, 12809, 12829, 12849, 12889, 12909, 18017, 18046, 18106, 18181, 18201, 18241, 18261, 19974, 23238, 23258, 23278, 23298, 23318, 23333, 23353, 23373, 23393, 23431, 23461, 27927, 27935, 28638, 28923, 31295, 31315, 31335, 31390, 31410, 33947, 33987, 34007, 34027, 34040, 35122, 35574, 35594, 36154]",202
44,LCOE,Joint,2000,2871.682873083472,-115.0008700130423,"[49, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5149, 5164, 8498, 8518, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12719, 12734, 12789, 12829, 12849, 12869, 12889, 12909, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 21282, 23238, 23258, 23278, 23298, 23333, 23393, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31744, 32748, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
43,AEP,Sequential,2000,2864.709737477419,-115.28079947707272,"[75, 306, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5164, 6736, 8498, 8518, 8534, 8594, 8614, 8650, 8670, 11966, 12679, 12719, 12754, 12849, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23393, 23461, 27773, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31390, 31572, 31593, 33947, 33967, 33987, 34007, 34027, 34040, 35558, 35574, 35594, 36154]",202
43,AEP,Joint,2000,2873.466146708762,-114.92950045171492,"[18, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12809, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23393, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]",202
43,LCOE,Sequential,2000,2858.40879609746,-115.53491902803822,"[60, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 10347, 12679, 12699, 12719, 12789, 12829, 12869, 12889, 12909, 17786, 17997, 18017, 18106, 18126, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23278, 23298, 23333, 23373, 23411, 23461, 27831, 27867, 27887, 27935, 28345, 31103, 31295, 31335, 31370, 31580, 32999, 33947, 33967, 33987, 34007, 34040, 35574, 35594, 36154]",188
