num_run,Objective,Optimization type,Robustness,AEP,LCOE,Layout
17,AEP,Joint,22 wind speeds,5208.278321643555,-63.40790726059698,"[83, 937, 957, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12809, 12849, 12889, 12909, 18017, 18086, 18141, 18161, 18221, 18241, 18261, 20778, 23238, 23258, 23278, 23318, 23333, 23431, 23461, 27773, 27793, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,AEP,Joint,360 wind directions,2863.059590173938,-115.34724248826717,"[83, 937, 957, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12809, 12849, 12889, 12909, 18017, 18086, 18141, 18161, 18221, 18241, 18261, 20778, 23238, 23258, 23278, 23318, 23333, 23431, 23461, 27773, 27793, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,AEP,Joint,FLORIS yaw,2873.6593396222147,,"[83, 937, 957, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12809, 12849, 12889, 12909, 18017, 18086, 18141, 18161, 18221, 18241, 18261, 20778, 23238, 23258, 23278, 23318, 23333, 23431, 23461, 27773, 27793, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,AEP,Joint,Original objective,2871.784483714654,-114.99680100610432,"[83, 937, 957, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5129, 5149, 5164, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12809, 12849, 12889, 12909, 18017, 18086, 18141, 18161, 18221, 18241, 18261, 20778, 23238, 23258, 23278, 23318, 23333, 23431, 23461, 27773, 27793, 27851, 27867, 27887, 27907, 27927, 27935, 31295, 31315, 31350, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Sequential,Robust objective,,-65.69361400203859,"[64, 937, 957, 977, 2136, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 5332, 8498, 8594, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18201, 18221, 18241, 18261, 19223, 23238, 23258, 23298, 23333, 23353, 23373, 23431, 23461, 27773, 27811, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31441, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Sequential,22 wind speeds,5203.829087475367,-63.46212053754648,"[64, 937, 957, 977, 2136, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 5332, 8498, 8594, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18201, 18221, 18241, 18261, 19223, 23238, 23258, 23298, 23333, 23353, 23373, 23431, 23461, 27773, 27811, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31441, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Sequential,360 wind directions,2857.1166854691714,-115.58716887053632,"[64, 937, 957, 977, 2136, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 5332, 8498, 8594, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18201, 18221, 18241, 18261, 19223, 23238, 23258, 23298, 23333, 23353, 23373, 23431, 23461, 27773, 27811, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31441, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Sequential,FLORIS yaw,,-115.26613038729526,"[64, 937, 957, 977, 2136, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 5332, 8498, 8594, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18201, 18221, 18241, 18261, 19223, 23238, 23258, 23298, 23333, 23353, 23373, 23431, 23461, 27773, 27811, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31441, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Sequential,Original objective,2864.2380122760196,-115.29978562910264,"[64, 937, 957, 977, 2136, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 5332, 8498, 8594, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12789, 12809, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18201, 18221, 18241, 18261, 19223, 23238, 23258, 23298, 23333, 23353, 23373, 23431, 23461, 27773, 27811, 27867, 27907, 27927, 27935, 31295, 31315, 31335, 31350, 31370, 31441, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
17,LCOE,Joint,Robust objective,,-65.67813730795484,"[96, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23431, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35594, 35614, 36154]"
17,LCOE,Joint,22 wind speeds,5205.562396899653,-63.44098939296956,"[96, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23431, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35594, 35614, 36154]"
17,LCOE,Joint,360 wind directions,2858.1961219940467,-115.54351580875877,"[96, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23431, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35594, 35614, 36154]"
17,LCOE,Joint,FLORIS yaw,,-115.14395062397372,"[96, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23431, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35594, 35614, 36154]"
17,LCOE,Joint,Original objective,2866.817992176438,-115.19602210792429,"[96, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5149, 5164, 8498, 8518, 8534, 8554, 8574, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23431, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35594, 35614, 36154]"
16,AEP,Sequential,Robust objective,5025.550401646395,,"[95, 937, 957, 977, 2639, 2675, 2715, 2732, 3618, 4066, 5049, 5089, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23393, 23431, 23461, 27773, 27851, 27887, 27927, 27935, 31029, 31295, 31315, 31370, 31390, 31410, 31588, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
16,AEP,Sequential,22 wind speeds,5200.999278451088,-63.49664961009241,"[95, 937, 957, 977, 2639, 2675, 2715, 2732, 3618, 4066, 5049, 5089, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23393, 23431, 23461, 27773, 27851, 27887, 27927, 27935, 31029, 31295, 31315, 31370, 31390, 31410, 31588, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
16,AEP,Sequential,360 wind directions,2853.4510526629597,-115.73565577652114,"[95, 937, 957, 977, 2639, 2675, 2715, 2732, 3618, 4066, 5049, 5089, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23393, 23431, 23461, 27773, 27851, 27887, 27927, 27935, 31029, 31295, 31315, 31370, 31390, 31410, 31588, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
16,AEP,Sequential,FLORIS yaw,2863.224031711884,,"[95, 937, 957, 977, 2639, 2675, 2715, 2732, 3618, 4066, 5049, 5089, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23393, 23431, 23461, 27773, 27851, 27887, 27927, 27935, 31029, 31295, 31315, 31370, 31390, 31410, 31588, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
16,AEP,Sequential,Original objective,2859.789901706517,-115.47912264781586,"[95, 937, 957, 977, 2639, 2675, 2715, 2732, 3618, 4066, 5049, 5089, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18126, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23393, 23431, 23461, 27773, 27851, 27887, 27927, 27935, 31029, 31295, 31315, 31370, 31390, 31410, 31588, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
16,AEP,Joint,Robust objective,5031.531976832964,,"[38, 298, 937, 977, 1842, 2639, 2659, 2675, 2732, 3589, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23461, 27773, 27793, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31410, 33124, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,AEP,Joint,22 wind speeds,5207.779650802014,-63.41397888355229,"[38, 298, 937, 977, 1842, 2639, 2659, 2675, 2732, 3589, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23461, 27773, 27793, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31410, 33124, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,AEP,Joint,360 wind directions,2863.057398340188,-115.34733079316084,"[38, 298, 937, 977, 1842, 2639, 2659, 2675, 2732, 3589, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23461, 27773, 27793, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31410, 33124, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,AEP,Joint,FLORIS yaw,2872.266571562857,,"[38, 298, 937, 977, 1842, 2639, 2659, 2675, 2732, 3589, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23461, 27773, 27793, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31410, 33124, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,AEP,Joint,Original objective,2870.6361010298565,-115.04280486393752,"[38, 298, 937, 977, 1842, 2639, 2659, 2675, 2732, 3589, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18141, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23461, 27773, 27793, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31410, 33124, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Sequential,Robust objective,,-65.78438659535534,"[35, 465, 798, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 7963, 8498, 8594, 8634, 8650, 8670, 12679, 12719, 12774, 12789, 12829, 12869, 12889, 12909, 16877, 17997, 18066, 18126, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23431, 23461, 26463, 27773, 27867, 27887, 27927, 27935, 31222, 31295, 31315, 31335, 31350, 31410, 31428, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Sequential,22 wind speeds,5194.724161177764,-63.573352224206964,"[35, 465, 798, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 7963, 8498, 8594, 8634, 8650, 8670, 12679, 12719, 12774, 12789, 12829, 12869, 12889, 12909, 16877, 17997, 18066, 18126, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23431, 23461, 26463, 27773, 27867, 27887, 27927, 27935, 31222, 31295, 31315, 31335, 31350, 31410, 31428, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Sequential,360 wind directions,2845.069500683057,-116.07661209220555,"[35, 465, 798, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 7963, 8498, 8594, 8634, 8650, 8670, 12679, 12719, 12774, 12789, 12829, 12869, 12889, 12909, 16877, 17997, 18066, 18126, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23431, 23461, 26463, 27773, 27867, 27887, 27927, 27935, 31222, 31295, 31315, 31335, 31350, 31410, 31428, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Sequential,FLORIS yaw,,-115.6914671449534,"[35, 465, 798, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 7963, 8498, 8594, 8634, 8650, 8670, 12679, 12719, 12774, 12789, 12829, 12869, 12889, 12909, 16877, 17997, 18066, 18126, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23431, 23461, 26463, 27773, 27867, 27887, 27927, 27935, 31222, 31295, 31315, 31335, 31350, 31410, 31428, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Sequential,Original objective,2850.623658906494,-115.85044829552679,"[35, 465, 798, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 7963, 8498, 8594, 8634, 8650, 8670, 12679, 12719, 12774, 12789, 12829, 12869, 12889, 12909, 16877, 17997, 18066, 18126, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23431, 23461, 26463, 27773, 27867, 27887, 27927, 27935, 31222, 31295, 31315, 31335, 31350, 31410, 31428, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Joint,Robust objective,,-65.64476312980074,"[110, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23411, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Joint,22 wind speeds,5209.169905722524,-63.39705457550174,"[110, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23411, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Joint,360 wind directions,2860.6108485423238,-115.44598209659836,"[110, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23411, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Joint,FLORIS yaw,,-114.98381550545676,"[110, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23411, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
16,LCOE,Joint,Original objective,2870.2944389358895,-115.05649884775755,"[110, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8518, 8534, 8574, 8614, 8634, 8650, 8670, 12679, 12719, 12734, 12754, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23411, 23461, 27773, 27811, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
15,AEP,Sequential,Robust objective,5027.374928218994,,"[88, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 6625, 8498, 8518, 8594, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12789, 12829, 12869, 12889, 12909, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 20247, 23238, 23258, 23278, 23298, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31276, 31295, 31335, 33000, 33947, 33987, 34007, 34027, 34040, 34819, 35574, 35594, 36154]"
15,AEP,Sequential,22 wind speeds,5204.322086657066,-63.45610884707594,"[88, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 6625, 8498, 8518, 8594, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12789, 12829, 12869, 12889, 12909, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 20247, 23238, 23258, 23278, 23298, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31276, 31295, 31335, 33000, 33947, 33987, 34007, 34027, 34040, 34819, 35574, 35594, 36154]"
15,AEP,Sequential,360 wind directions,2860.7246178890064,-115.44139087733937,"[88, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 6625, 8498, 8518, 8594, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12789, 12829, 12869, 12889, 12909, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 20247, 23238, 23258, 23278, 23298, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31276, 31295, 31335, 33000, 33947, 33987, 34007, 34027, 34040, 34819, 35574, 35594, 36154]"
15,AEP,Sequential,FLORIS yaw,2867.4952590580733,,"[88, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 6625, 8498, 8518, 8594, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12789, 12829, 12869, 12889, 12909, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 20247, 23238, 23258, 23278, 23298, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31276, 31295, 31335, 33000, 33947, 33987, 34007, 34027, 34040, 34819, 35574, 35594, 36154]"
15,AEP,Sequential,Original objective,2866.8736814717295,-115.1937844141839,"[88, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 6625, 8498, 8518, 8594, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12789, 12829, 12869, 12889, 12909, 18106, 18141, 18161, 18181, 18201, 18221, 18241, 18261, 20247, 23238, 23258, 23278, 23298, 23461, 27773, 27811, 27831, 27851, 27867, 27887, 27907, 27927, 27935, 31276, 31295, 31335, 33000, 33947, 33987, 34007, 34027, 34040, 34819, 35574, 35594, 36154]"
15,AEP,Joint,Robust objective,5026.946515415076,,"[117, 920, 937, 957, 2639, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18086, 18126, 18201, 18221, 18241, 18261, 23237, 23258, 23278, 23333, 23393, 23411, 23431, 23461, 27773, 27811, 27851, 27887, 27927, 27935, 31285, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35734, 36154]"
15,AEP,Joint,22 wind speeds,5204.334372567783,-63.45595904576956,"[117, 920, 937, 957, 2639, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18086, 18126, 18201, 18221, 18241, 18261, 23237, 23258, 23278, 23333, 23393, 23411, 23431, 23461, 27773, 27811, 27851, 27887, 27927, 27935, 31285, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35734, 36154]"
15,AEP,Joint,360 wind directions,2855.7479053623524,-115.64257061557706,"[117, 920, 937, 957, 2639, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12734, 12789, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18066, 18086, 18126, 18201, 18221, 18241, 18261, 23237, 23258, 23278, 23333, 23393, 23411, 23431, 23461, 27773, 27811, 27851, 27887, 27927, 27935, 31285, 31295, 31315, 31335, 31390, 33947, 33967, 33987, 34007, 34027, 34040, 35734, 36154]"
