yaw,dx,dy,
0.0,26.261764471717722,0.5098093001678772,
0.0,65.3201328730686,-1.1867012617907515,
0.0,35.02962696565868,-2.73316273516295,
0.0,27.06686247469918,-0.5923198068687878,
0.0,23.65683676392475,-1.0820285934619187,
0.0,-1.0,-1.0,
0.0,36.66007046350591,-4.044413754734855,
0.0,-1.0,-1.0,
0.0,58.29678295198334,-1.2187955384201856,
0.0,85.09994186530069,-4.711982716129523,
22.5,5.04412027419296,0.2858597480932867,
0.0,23.636351879711576,-0.0947145692573002,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,20.79949910841275,-0.8044684424401505,
0.0,21.356964827842422,-0.673995350528159,
0.0,58.2641521053425,5.689968142419704,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,40.54629338398642,-0.2530952918319212,
0.0,32.75212026007266,-3.1815827468292266,
0.0,41.10746566873292,3.7363878844081277,
0.0,62.01598553520568,4.356793008864385,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,30.773548108748038,0.10928471624262028,
0.0,-1.0,-1.0,
0.0,27.0961310718565,-0.8170763099997803,
0.0,47.769119698568296,2.7372151582207076,
0.0,41.16714678593516,-3.3118305370235195,
0.0,45.40055481624193,4.116302967993363,
16.875,12.800086284036814,0.3434554235414052,
0.0,21.534139904370893,-1.2683835182963785,
-22.5,8.293083403784246,-0.2569768858932817,
0.0,35.96656682180965,-0.6907981307120622,
0.0,70.0980304561041,-1.8861839474089068,
0.0,42.98770594486609,0.4653062754685351,
0.0,105.03674676340526,10.175610686361074,
0.0,-1.0,-1.0,
0.0,35.64484584535106,-0.39269045228381855,
0.0,23.49929094463109,-0.3787344649209706,
0.0,35.13036983344155,-1.1297805659236202,
0.0,28.57506679708471,1.7168559450024972,
0.0,-1.0,-1.0,
0.0,17.90437305882118,1.8396728904617474,
0.0,-1.0,-1.0,
0.0,55.15784998432296,-2.9962441666412327,
0.0,54.248592034454106,5.873941118126325,
0.0,68.22446864753836,2.52716462297052,
16.875,18.318187155856275,0.046424177873753636,
0.0,35.66956079464063,0.6497809037102902,
0.0,49.42984622279849,-4.082199365969982,
0.0,-1.0,-1.0,
0.0,44.028594704351455,3.5066176428015767,
0.0,-1.0,-1.0,
0.0,23.961000339894525,2.711804158343151,
0.0,-1.0,-1.0,
0.0,56.93880160154506,6.04809922160325,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,47.48427873068754,4.081464997685919,
0.0,20.711438203462002,1.1081353504423959,
0.0,-1.0,-1.0,
0.0,50.82196565807159,2.9251519426710217,
0.0,50.71594436002851,-1.5715080562516697,
0.0,14.817134077158771,-0.6751633041805426,
0.0,84.50196578764073,-4.659093940119168,
0.0,21.71924407395439,-2.5485948062490604,
0.0,9.488934563534128,-1.339759929034759,
16.875,17.26827635946364,-0.03152035830301932,
0.0,-1.0,-1.0,
0.0,67.80885728182551,0.3460683803323059,
0.0,85.82847561059647,4.425620448603045,
0.0,41.05186242748713,0.3245854584368069,
0.0,40.34856335003761,1.4515028513419523,
0.0,29.316231139897518,-2.4711904178280246,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,18.23637409261567,-0.35803927888447634,
0.0,-1.0,-1.0,
0.0,26.40935433303788,2.8571043252815187,
16.875,14.292101439531917,0.2397240169701509,
0.0,31.837424342891488,-3.085266200394981,
0.0,46.71234480438987,1.3207116440946265,
0.0,17.8395334995501,1.932311269649985,
0.0,45.71488613094949,1.091055286625032,
0.0,63.63422906168538,2.5318623300620478,
0.0,42.11764931868519,3.3856491755149607,
0.0,25.11151640704649,1.7913211364491,
0.0,-1.0,-1.0,
0.0,29.39526575797915,1.3790120307435474,
0.0,87.31905885304914,1.3382321219158033,
0.0,56.09292567320681,-4.148843091598306,
0.0,-1.0,-1.0,
0.0,28.03891913766576,-2.604335796740667,
0.0,-1.0,-1.0,
0.0,34.072013727837636,-3.2445547503550807,
0.0,30.239989058200237,1.2063970304078575,
0.0,-1.0,-1.0,
0.0,35.82345929418056,3.441828027844164,
16.875,19.20509050980441,0.17164621069923255,
0.0,67.13531523394026,1.705339873190414,
0.0,30.420027882880795,-1.282360614458698,
0.0,-1.0,-1.0,
0.0,18.860259126288025,-1.5490316470472405,
-11.25,16.29243691271926,-0.8287493227344012,
0.0,22.907291680223942,-0.36789002067768994,
0.0,53.66151996791575,2.6302727960743484,
0.0,52.847392096657835,-5.169772559488534,
0.0,55.00201320677088,3.840570933685666,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,82.76838125573148,-0.22217236125258608,
0.0,47.722746737040836,2.6545456851974474,
0.0,28.03166691879519,2.045169651499313,
0.0,-1.0,-1.0,
0.0,26.97928798448249,-1.1501690801242215,
0.0,54.64883791717769,2.9055049012699086,
-22.5,7.990747507609434,-0.2783772178937401,
0.0,31.317300494614646,-2.0828647899155155,
0.0,42.633715561084806,2.2604401591991587,
0.0,27.639769442801622,0.2304141987964525,
-11.25,19.251526591194292,-0.40057426690662784,
0.0,47.35459000918822,1.6735567016090573,
0.0,-1.0,-1.0,
0.0,28.879074182032525,2.9086321647480764,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,44.50576008452882,-2.9193633993717754,
0.0,15.397644227562683,0.6466728488517667,
0.0,24.398165140439595,-1.0083211662026679,
0.0,32.21309409934792,-1.1995009293149819,
0.0,56.17966213174306,4.015135881728681,
0.0,87.97836123345006,-0.7750793239704926,
0.0,83.6219168270275,-4.86879070080339,
0.0,6.365671131029371,-0.932072879435938,
0.0,39.69811381578028,-1.092041801548923,
-11.25,7.937690558809874,-0.7427468254459119,
0.0,46.52422915105833,4.602418471652724,
0.0,-1.0,-1.0,
0.0,51.05084415414156,0.034277434241722304,
0.0,47.45107819710717,3.424087871496194,
0.0,42.87216150122799,4.531197596567428,
0.0,50.2177846268549,-5.393557590036339,
0.0,-1.0,-1.0,
16.875,10.371041183647728,0.47488400650698376,
-16.875,8.333097544415901,-0.4163346215141204,
0.0,-1.0,-1.0,
0.0,58.068148819577466,0.14149902588733348,
0.0,33.73860858729555,2.3901807815673655,
0.0,49.06838800634143,-2.8358585071845623,
0.0,38.84638107676229,-2.389063710583031,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,8.906819721137625,1.0124769728720693,
0.0,20.73223836410729,-0.544974236559635,
0.0,27.328793764260293,-0.5145057616762094,
0.0,78.32595651356917,3.671880689941903,
-22.5,14.039994203142664,-0.7092051058674399,
0.0,53.648563741203276,0.5079966331043683,
0.0,44.085360624690345,-2.913406083192648,
0.0,30.819179581311744,1.9772554034886154,
0.0,25.048307456173013,2.7378393910107626,
0.0,-1.0,-1.0,
0.0,46.73826793615969,5.126526439243448,
0.0,-1.0,-1.0,
0.0,93.2407080110706,-5.888288684033325,
0.0,36.04812356499905,3.70513825933709,
0.0,31.484795855849494,1.9657867561974984,
0.0,60.79848904384434,-0.09658015182797125,
0.0,14.522124948326939,1.876497820862289,
0.0,-1.0,-1.0,
0.0,89.93545917216616,-4.8398761009750135,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,101.61768357687167,0.42086887572936976,
0.0,58.83507853984372,6.031976623484149,
0.0,28.850678537720288,-2.5990997245333145,
0.0,33.57353283180714,-1.1646490960744946,
0.0,-1.0,-1.0,
0.0,35.24241586833662,-1.6485820991627365,
0.0,45.014541133194506,4.373502820404666,
0.0,64.15189195797078,-5.194446949739929,
0.0,54.14121327176432,-0.6099235527115667,
0.0,-1.0,-1.0,
0.0,14.267619586669756,-1.1152499888566736,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,68.14955454234965,-7.039745834336783,
0.0,86.24324453334941,-8.43739837989988,
0.0,18.47913898506295,0.23364664679204172,
0.0,-1.0,-1.0,
0.0,47.08971140076576,2.800284595433538,
-11.25,23.689485668534324,-0.16693417908559846,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,21.82457332462052,2.568387766630263,
0.0,48.65016138450582,-1.3352727676076128,
0.0,84.04586469528614,-8.337128134531179,
0.0,-1.0,-1.0,
0.0,55.51095786995412,3.24053883227318,
0.0,-1.0,-1.0,
0.0,76.255833479193,7.110867873120306,
0.0,43.64151602159898,0.5173730133153694,
0.0,94.28127824282716,-3.1263502687368447,
0.0,27.919836954520623,2.7936672112375516,
0.0,44.95015900303383,-0.05255834085425183,
0.0,37.9155892777778,-2.061680269613664,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,5.556130214996848,0.8176666227412013,
0.0,-1.0,-1.0,
0.0,75.84744755136695,5.09955781809587,
0.0,46.31113441323465,-4.9753671996529905,
0.0,16.730495214109684,-1.4839631391957249,
0.0,61.44503512145609,-1.5213345586481437,
0.0,-1.0,-1.0,
0.0,54.36203789514726,5.273643408784234,
0.0,13.39471216987638,1.638741274894644,
0.0,-1.0,-1.0,
0.0,43.03821368644453,-1.388230122783332,
0.0,17.263261151054152,-0.4541859564292695,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,23.449542714904844,2.3491213961315114,
0.0,23.286432320796568,-1.0484957130528612,
-22.5,9.839461691783322,-0.27811045108767934,
0.0,37.24292312345469,2.135310186915356,
0.0,39.550421395683756,2.2923544618527765,
0.0,73.12702312514067,6.841130691852014,
0.0,-1.0,-1.0,
0.0,53.12375354603008,-0.6113411233282514,
0.0,13.116504799291572,-1.4379305394495074,
0.0,-1.0,-1.0,
0.0,57.94261445907022,5.4646140719334415,
0.0,61.24179048649749,-2.8720117056281382,
0.0,-1.0,-1.0,
0.0,70.75583648927957,7.421398313426441,
0.0,-1.0,-1.0,
0.0,38.61949180612272,-1.5097705137384445,
16.875,5.290073881341515,0.4209770588619965,
0.0,33.49050836351139,-1.5401796334742286,
0.0,45.88499407926852,4.035763365634754,
0.0,46.59152910813804,-2.4685000877993115,
0.0,49.025324457696016,4.411473010943679,
0.0,-1.0,-1.0,
0.0,67.44091084775417,-5.026592485270581,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,39.10995245954986,0.15058344937973234,
0.0,59.05047487736702,-0.3091682761530733,
0.0,58.14236764428535,-4.5326705823544655,
0.0,54.480636160100296,2.63138494768351,
0.0,38.54434664552652,-2.0760164102787564,
0.0,-1.0,-1.0,
11.25,7.6855977529861566,0.7326270403321622,
0.0,21.871032281299094,2.2353061855132723,
11.25,13.358506600483627,0.6458845378111457,
0.0,46.8281033934455,0.42914321877780737,
0.0,30.744048578280704,-2.756223042591845,
0.0,-1.0,-1.0,
0.0,57.94695171006534,-1.7042302927965882,
0.0,14.488680061552053,1.342752376908899,
0.0,30.72142197331777,-2.7450909841233524,
0.0,-1.0,-1.0,
0.0,34.2577369849371,-3.8985912638109625,
0.0,22.644500059995785,1.0124879595029934,
0.0,-1.0,-1.0,
0.0,33.612367169371026,-3.1709390386243235,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,9.020434195044553,-0.7845463574046395,
-22.5,8.750541979949322,0.08587963381955437,
0.0,81.6132516054632,-3.4713978434348944,
0.0,-1.0,-1.0,
0.0,27.438217177024192,-2.6542193244412235,
0.0,28.15990813236409,-1.3434935888173651,
0.0,68.53125039198152,-4.395530774957722,
0.0,31.385194042658693,0.838697683124607,
0.0,-1.0,-1.0,
0.0,91.49434085405278,3.5763377602893973,
0.0,19.489556718057205,-0.7265361096555109,
0.0,46.2274094921273,2.6112761244756992,
0.0,72.87052704465245,-1.2519464589395746,
0.0,32.283983363553105,-2.809715572376987,
-16.875,13.823727155998764,-0.06733589561454274,
0.0,56.35746654024345,2.390306235931106,
0.0,38.13251556252352,2.2103760652196733,
0.0,-1.0,-1.0,
0.0,56.54448602999112,1.1798219215921968,
0.0,59.65915764581744,5.40657131257346,
0.0,46.40765777175513,-1.1506716876657712,
0.0,-1.0,-1.0,
0.0,55.124500530557505,-2.220288864914665,
-22.5,9.487884408933052,-0.11063764378857205,
0.0,48.95005903211765,4.0675976904099045,
0.0,34.482040899920236,-1.5262765112644723,
0.0,59.199768682757835,2.17732541494177,
0.0,59.67957555669781,-2.645894941354826,
11.25,16.82707225835225,0.595109174643714,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,50.484802231045066,1.5879249634188637,
0.0,43.55499228614742,1.1533550311882521,
16.875,8.580680125056391,0.39411231632474897,
0.0,41.17286874318145,-2.3266481947204145,
0.0,75.3722030347228,-3.5161655010571033,
0.0,-1.0,-1.0,
0.0,48.22049657794136,-4.981421915331092,
0.0,-1.0,-1.0,
0.0,9.482166228112296,-0.9917989167501498,
0.0,70.76604721987836,-2.2234499536977563,
0.0,58.1242907117705,3.1789437082398635,
0.0,-1.0,-1.0,
0.0,7.526635758085621,-1.1588971074711498,
0.0,26.42757835296229,-0.23872876538861632,
0.0,14.85658070194598,1.9565320610069277,
0.0,29.78566525565847,-1.572352184081986,
0.0,31.87103486637425,-1.2639810576669437,
0.0,64.55734698872776,-5.505002823058779,
0.0,47.62458769430296,-3.1905636149834,
0.0,-1.0,-1.0,
0.0,99.1213745668536,0.03772009679085637,
0.0,15.86388360852591,1.5855856665699317,
0.0,77.10990677924929,5.35815343187066,
0.0,42.247943449799074,-3.7809086239604355,
0.0,24.99706898010688,2.2975007425829275,
16.875,13.4531796986786,0.06400874012031509,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,8.308539233300142,-0.6342263124317531,
0.0,68.50624773330536,5.5231916359438396,
0.0,58.69904134289727,-2.903148823381068,
0.0,38.50256709008924,-3.8744944737020846,
0.0,21.6738740725563,-2.1300748556121163,
0.0,-1.0,-1.0,
0.0,30.446569531043576,3.3312696438130445,
0.0,63.76430977025076,-0.3888084570435792,
0.0,19.570841231689528,-0.5715207972852218,
0.0,68.37373918402614,-6.731749716374307,
0.0,49.62897498019664,2.7353156584357037,
0.0,88.66353238105162,-7.199744303737166,
0.0,43.408676567333146,-2.4459085528461486,
0.0,38.96742686193294,3.586859398160924,
0.0,-1.0,-1.0,
0.0,48.18530427624299,3.689896825530146,
0.0,63.79902474856179,-0.8655865809958713,
0.0,45.41070179255232,-2.040173585656235,
0.0,42.66813400940421,1.1672517939708245,
0.0,-1.0,-1.0,
0.0,72.4625176708188,-1.307221990337651,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,12.064188319434445,0.7929121063950034,
0.0,25.676299864262806,0.019191110892875608,
0.0,42.12150119436332,1.5106056568080926,
0.0,59.20952746841343,-4.518789173440773,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,40.68537514267605,3.1262270958621676,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,59.04861365209051,1.505833778418587,
0.0,49.44653620838515,4.535494077661093,
0.0,57.54672243632561,-4.003411785864699,
-16.875,14.935279989577442,-0.2687214302755889,
0.0,54.07550258170037,-1.136335165482594,
0.0,64.39780086237398,3.9911077438344575,
0.0,62.11546431468812,6.571536388603737,
0.0,54.59062684656014,2.8306101263089474,
11.25,5.005999096293513,0.7030229332839586,
0.0,-1.0,-1.0,
0.0,45.43819228561111,3.0152195597844913,
0.0,13.431351648298078,1.760958313510569,
0.0,34.30663295000218,-2.363896652448727,
0.0,-1.0,-1.0,
0.0,31.069270910602857,-1.4305593843719335,
0.0,12.306195772902887,1.227536575236787,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,58.49690768794684,5.98826361893896,
0.0,9.797153829573551,1.0880989884740315,
0.0,-1.0,-1.0,
0.0,64.01684528110036,1.5251790509583196,
0.0,42.70492677750393,-2.5531669439218616,
0.0,35.58101510931347,1.591479098232898,
0.0,30.884242986788426,-2.6769417519722705,
0.0,99.83235240995101,0.2901006369134623,
0.0,28.350257554692504,-0.5504923509610502,
0.0,-1.0,-1.0,
0.0,30.21691455625323,-1.9002948091465321,
0.0,20.256112083707507,2.3858015044010172,
0.0,61.38028781249026,-2.316716359133223,
0.0,31.657127985056572,-3.3011541761666368,
0.0,-1.0,-1.0,
0.0,26.910252158491964,0.4357482173232324,
0.0,33.33193756779495,-1.4564278740227585,
0.0,29.212529056427915,-0.28606920149688336,
0.0,8.083163883501776,-1.2053208343848374,
0.0,27.54886946375405,-1.6721430919677969,
0.0,-1.0,-1.0,
0.0,21.22500266568945,-0.9975653179565115,
0.0,75.63143399950471,-4.530709962370161,
16.875,18.857241748648278,0.11765249746080939,
0.0,-1.0,-1.0,
0.0,50.3765470657953,-0.47807925750533053,
0.0,15.446175707423606,0.8091732570791977,
0.0,-1.0,-1.0,
0.0,51.788128224357564,-0.866779396504368,
0.0,57.41373190022417,5.313356145998799,
0.0,46.98484970837561,-0.6198318601063172,
0.0,15.32487439137328,1.5841829475769107,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,60.51917954974854,1.2298591164816748,
0.0,28.066262449928207,-0.1450836674346333,
0.0,25.56449139960168,-1.96474252556315,
0.0,24.22145446664774,2.456855609470066,
-22.5,9.47691836044548,-0.061113429270339074,
0.0,46.61216930055101,3.573488922453856,
0.0,58.70608241608714,-0.7385876962032497,
-11.25,10.351610538309794,-0.8138652087905,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,10.280174599579356,-0.3443194210214074,
0.0,64.58458338864436,-2.5330972752029375,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,22.927520892968417,2.1290474189839004,
0.0,44.11209598628294,-1.3726034323565393,
0.0,89.55655882402262,0.48124702384673257,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,15.838355454273476,-1.5003242573116167,
0.0,40.846612277977,-0.435452884054586,
0.0,59.89273206179335,-4.161885868849445,
0.0,83.59419381617248,0.8002060850585044,
0.0,21.361847682412616,-2.440586988458577,
0.0,-1.0,-1.0,
0.0,22.625506751391452,-1.8337645577235657,
0.0,-1.0,-1.0,
0.0,37.87310306014266,1.0860089343261172,
0.0,68.08846114839021,6.18984951116771,
0.0,-1.0,-1.0,
0.0,51.989486325461634,-0.8567233583146182,
0.0,-1.0,-1.0,
0.0,31.082898277947336,1.628695005639929,
0.0,74.88449919106138,6.651717601265661,
0.0,70.12152589200944,1.9771183627222335,
-16.875,9.824218728155957,-0.48061667505812705,
0.0,41.64545434686578,2.332820915503521,
0.0,70.84841042879188,5.2759041687527874,
0.0,49.67221938058865,0.019144978501683774,
0.0,-1.0,-1.0,
0.0,103.51454114640167,-2.3299326011284984,
0.0,41.56500234411331,-2.517656315976944,
0.0,-1.0,-1.0,
0.0,55.6537571321262,-0.32108964559051495,
0.0,18.044250469541,-1.8877001193803578,
0.0,49.28410796677984,1.4390033712709598,
0.0,20.109144185694934,-0.41478704304977226,
0.0,21.866046908238047,-2.516070790057522,
0.0,45.72704597313184,3.0027060349808594,
0.0,58.892405439948526,-5.4288891267887776,
0.0,-1.0,-1.0,
0.0,23.63913170070649,-2.8528961110080284,
0.0,57.51755854000139,6.221978308092669,
0.0,41.38258959126278,-1.0439285908120417,
0.0,-1.0,-1.0,
0.0,59.77775340094749,5.754330759663575,
0.0,-1.0,-1.0,
0.0,39.04839565508492,-1.1180897991877958,
0.0,44.278215600730576,1.32198943458062,
0.0,25.303548174432205,-1.310607358877021,
0.0,56.660870339234044,-0.2911833012266887,
0.0,-1.0,-1.0,
-16.875,10.866313857173154,-0.3021896449329014,
0.0,63.100225165757784,1.857414086220391,
0.0,39.89925885554201,-3.297041230549458,
0.0,-1.0,-1.0,
0.0,71.92561184468208,2.611384828968512,
0.0,75.46040170755258,4.534876601186426,
0.0,31.4396176123169,-0.876145683880211,
-16.875,11.41249313436593,-0.5641451818290997,
0.0,-1.0,-1.0,
0.0,60.84313045165273,-3.5379943656086965,
0.0,-1.0,-1.0,
0.0,44.26596620218136,3.321383300904472,
16.875,11.397652492442905,0.21209499591254205,
0.0,29.253081999195228,1.7793769241686797,
0.0,24.379411362316166,1.1878209940144973,
0.0,29.425726704699738,0.10917711847682292,
0.0,-1.0,-1.0,
0.0,17.339605257609218,-1.6823167247120845,
0.0,-1.0,-1.0,
0.0,34.71565189705511,2.1200810902496983,
0.0,-1.0,-1.0,
0.0,15.777446864588553,-1.4999815290889542,
0.0,40.71796643705891,-3.883093758734738,
0.0,52.669145726068336,-3.028978300312033,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,11.874892866552356,0.766834026678737,
0.0,63.09381255727487,-1.3975114521451528,
0.0,32.760224216205756,2.6508584486539255,
0.0,39.30988004292274,1.5563050495183284,
0.0,31.71505311778493,1.2127845468828062,
0.0,-1.0,-1.0,
0.0,23.04666796102359,2.6653399724007123,
0.0,8.310057607404712,1.26251065945637,
0.0,26.35672899415123,-1.846842318064719,
0.0,42.178433493178005,-1.6050653081614654,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,26.927341711152582,-0.6369201654642543,
0.0,17.657591878800723,1.9047284910087394,
0.0,51.77952720329914,-3.101615657014455,
-11.25,23.709778851622083,-0.5541135226977095,
0.0,21.36835799951655,-1.758320426554237,
0.0,25.357383155547335,1.266517129444607,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,62.92778699265946,-3.7431781746128,
0.0,74.92042099649716,6.210916828588426,
0.0,48.53327132851677,-3.2540903110847057,
0.0,35.68229823651263,2.22703958942713,
0.0,-1.0,-1.0,
0.0,36.22056104019631,-1.1806863699503456,
0.0,-1.0,-1.0,
-22.5,8.467887560736614,-0.04053998434137623,
0.0,65.50776231691705,1.8627186035476044,
0.0,18.76976194793724,-0.7591957685014918,
0.0,24.852674609305204,-2.870407488388971,
0.0,22.934566518124665,-1.7175013380344017,
0.0,75.84028698667137,0.5255242913663823,
0.0,29.289478741138026,-2.624950985816238,
0.0,-1.0,-1.0,
0.0,58.62900419020725,1.0058908707632908,
0.0,25.593857634326273,-0.632157774752846,
0.0,46.23806337405374,0.9583162724810603,
0.0,45.16551266627356,1.7777093860667463,
0.0,37.78424214721844,-3.411693182750545,
0.0,14.540218103417235,-1.5980370084712439,
0.0,-1.0,-1.0,
0.0,25.107885461706594,1.0326852415207524,
0.0,51.03308481655347,-5.466261327860695,
0.0,15.920461408431965,1.1154995780211787,
0.0,22.795757684042403,-2.005910782896602,
0.0,52.84746328637031,-1.0251179654016194,
0.0,-1.0,-1.0,
0.0,49.818373731103115,-0.4525159661617801,
0.0,17.810716817451617,1.4276516719583927,
0.0,42.87335817150575,0.8374753722649145,
0.0,98.34451711701642,-4.5803888893192335,
0.0,57.025758066326794,3.2688526421876816,
0.0,-1.0,-1.0,
0.0,66.52325367490633,2.441032713727359,
0.0,82.66897420142503,6.926418261364795,
0.0,72.72469552258161,-5.984347091712233,
0.0,-1.0,-1.0,
0.0,62.451584878657954,-5.122038606774023,
0.0,10.878235174971762,1.3600983546238221,
0.0,56.13685118511968,-1.708510705608599,
22.5,4.8513386901139475,0.3633381810096932,
0.0,47.634355460192204,-3.7266949418673185,
0.0,50.870143210773534,-5.472886760339318,
0.0,33.245177667709605,-1.6736730735607974,
0.0,-1.0,-1.0,
0.0,11.724119278922677,1.6004205707306536,
0.0,38.745359006066685,-0.23838570557962438,
16.875,5.886453623280849,0.49707956305031326,
0.0,28.04168933777433,1.3868859392689934,
0.0,-1.0,-1.0,
0.0,76.37456955151474,-7.038705384199894,
0.0,50.90628208763205,-3.8658094448493743,
0.0,-1.0,-1.0,
0.0,38.39626480827521,-2.8920505677603394,
0.0,29.708597896172456,-0.5192355650891026,
0.0,44.68246901033829,4.18173422913548,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,31.694880268263727,2.7978347569846505,
0.0,32.5462927631917,-1.8010419077705797,
0.0,72.23743153999894,-6.683539124500459,
0.0,32.143695774409714,2.873887642553019,
0.0,58.498292282060575,-2.9425523009140284,
0.0,45.90832445772086,-1.4338465125851039,
0.0,51.116963632994654,-5.549754948554961,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,55.99183294074079,-3.447064422257255,
0.0,41.686244869690725,-0.6846950625110885,
-16.875,18.256365148299356,-0.17443867521311748,
0.0,65.84319536221001,0.5394388251883235,
0.0,-1.0,-1.0,
0.0,77.55523071080968,-1.8920929043621895,
0.0,38.634895217025736,2.408965950534843,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,68.23941806177356,-1.3975944532981877,
0.0,66.92787232848835,4.722329758570175,
0.0,-1.0,-1.0,
-22.5,7.321769374814741,-0.2392489814319849,
0.0,45.268171543556186,-1.1707308720188785,
0.0,64.93500001097088,5.9172853940282035,
0.0,28.553997854666818,-1.5895689786018936,
0.0,15.936755881124999,-1.8056187882503723,
0.0,24.032827066621294,2.7567937376740175,
16.875,15.266088517678428,-0.12023050266116501,
0.0,22.228257466330405,0.5629371282425558,
0.0,14.91301430072208,1.0683670840092458,
0.0,-1.0,-1.0,
0.0,16.494147311847286,-1.076819712923444,
0.0,25.2511554258213,0.620499306530593,
0.0,26.571493741647366,2.387303347196585,
0.0,75.89861281061809,2.5616971187174498,
0.0,110.34157941509595,-10.976357165874697,
0.0,94.57342085827587,-4.4164793036486945,
0.0,83.41251758283097,-5.448947799224944,
0.0,77.17056436238451,-2.2588479947372195,
0.0,-1.0,-1.0,
0.0,50.319760431979304,-3.8879069685445664,
0.0,-1.0,-1.0,
0.0,75.90330322996084,-2.396315591754579,
0.0,93.38692519458523,4.457605817290023,
0.0,12.963662732101064,1.714995892532031,
0.0,79.63566983381699,5.507554187128481,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,27.157628002438535,-3.1868225007397077,
0.0,55.26259071976906,-0.4266517580363395,
0.0,37.47935792144725,-2.9537997301228662,
0.0,36.47196275525789,-0.5715262671167751,
-16.875,15.011112312525288,-0.15407066589939972,
0.0,-1.0,-1.0,
0.0,27.46998297150166,1.8265466224260136,
0.0,74.01842566074555,-1.2927797966547518,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,55.19299747367833,-0.8964266296367764,
0.0,137.13973895989187,-12.849446076089798,
0.0,-1.0,-1.0,
0.0,60.78671352349608,5.784175468148314,
0.0,63.652179593046846,3.486062963093429,
0.0,118.11260384919002,6.775859054311654,
0.0,35.78407566301925,0.037621454173452404,
0.0,60.23974494273061,-1.2102597360443716,
0.0,-1.0,-1.0,
0.0,26.95703008743777,-2.1013759199974755,
0.0,-1.0,-1.0,
0.0,84.77267343100752,8.140895065017789,
0.0,23.535556892842948,0.1579222393558445,
0.0,41.675867099271784,-3.678402109319026,
0.0,31.687246345550648,1.0384991742893441,
0.0,31.374167293949046,1.5045446295603393,
0.0,61.89085667529013,-6.56611567838557,
0.0,60.16420824869013,-1.945871496239443,
0.0,56.93751574167239,5.295336945828828,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,50.85451103232949,5.171608774300879,
0.0,70.8521560301355,0.7137691019774196,
0.0,61.31786050175216,-0.09479930494501759,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,65.99090571408925,-6.180390362971174,
0.0,-1.0,-1.0,
0.0,58.9363012097658,5.180097379016182,
0.0,101.71418139931926,-0.4933140220637106,
0.0,33.773125091694794,2.863222007452187,
0.0,-1.0,-1.0,
0.0,34.87345158412271,3.328231047130517,
0.0,33.483228816884555,3.745155753059448,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,65.4508456503513,1.740508161844615,
0.0,50.8753453383644,-4.5077518013476405,
0.0,113.91410568379807,-9.75127599840659,
0.0,16.43695189824168,-0.8942730215995524,
