num_run,Objective,Optimization type,Distance to Bruine Bank,AEP,LCOE,Layout,Iterations
47,LCOE,Joint,3500,2560.295328868295,-129.8159156886997,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9814, 9834, 9854, 9874, 9894, 14469, 14489, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19381, 19419, 19439, 19469, 23765, 23803, 23879, 23919, 23927, 27287, 27307, 27342, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",191
46,LCOE,Sequential,3500,2576.368187084281,-129.00604976289654,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 3333, 6068, 6084, 6144, 6184, 6220, 9704, 9739, 9759, 9794, 9814, 9834, 9854, 9874, 9894, 13958, 14489, 14509, 14529, 14569, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19306, 19341, 19401, 19439, 19469, 23765, 23785, 23803, 23843, 23879, 23919, 23927, 27287, 27307, 27327, 27362, 27382, 27402, 27426, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 31605, 32146]",202
46,LCOE,Joint,3500,2558.4359789692467,-129.91025973784335,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6124, 6164, 6184, 6220, 9704, 9719, 9739, 9759, 9794, 9814, 9834, 9854, 9874, 9894, 13966, 14489, 14529, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19381, 19419, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23919, 23927, 27287, 27307, 27327, 27342, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",152
45,LCOE,Sequential,3500,2567.3931017330274,-129.45702873712082,"[282, 302, 1425, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9814, 9834, 9854, 9874, 9894, 13184, 14489, 14509, 14529, 14549, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19341, 19381, 19419, 19469, 23765, 23785, 23803, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27431, 29939, 29959, 29979, 29999, 30019, 30032, 31544, 31566, 32146]",202
45,LCOE,Joint,3500,2561.929100986388,-129.73313056265732,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 14470, 14489, 14509, 14529, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19341, 19419, 19439, 19469, 23765, 23785, 23803, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
44,LCOE,Sequential,3500,2571.5683558576584,-129.24683949911528,"[282, 302, 1425, 1465, 1482, 3239, 3259, 3299, 3314, 3452, 6068, 6084, 6124, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9774, 9814, 9834, 9854, 9874, 9894, 13183, 14227, 14509, 14584, 14624, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19341, 19381, 19401, 19439, 19469, 23765, 23785, 23803, 23823, 23859, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27402, 27582, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
44,LCOE,Joint,3500,2559.9309515548603,-129.8343935209127,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6104, 6144, 6184, 6200, 6220, 9704, 9719, 9759, 9774, 9794, 9814, 9834, 9854, 9874, 9894, 13961, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19401, 19439, 19469, 23765, 23785, 23803, 23823, 23859, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",191
43,LCOE,Sequential,3500,2580.284024292052,-128.81027027314536,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3314, 6068, 6084, 6104, 6164, 6184, 6200, 6220, 8225, 9704, 9719, 9759, 9794, 9834, 9874, 9894, 13443, 14489, 14509, 14529, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19401, 19439, 19469, 23765, 23785, 23803, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27342, 27402, 28178, 28869, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 31659, 32146]",202
43,LCOE,Joint,3500,2562.3493430976323,-129.7118534776912,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 4101, 6068, 6084, 6124, 6144, 6164, 6184, 6220, 9704, 9719, 9739, 9759, 9794, 9814, 9834, 9854, 9874, 9894, 14217, 14489, 14529, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19381, 19419, 19439, 19469, 23765, 23803, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27362, 27382, 27402, 29939, 29959, 29999, 30019, 30032, 31566, 31586, 32146]",142
42,LCOE,Sequential,3500,2566.0904490465805,-129.52274643087028,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9774, 9814, 9854, 9874, 9894, 13446, 14509, 14569, 14624, 14644, 14664, 14684, 14704, 15626, 17511, 19246, 19266, 19286, 19326, 19381, 19439, 19469, 23765, 23785, 23803, 23823, 23843, 23859, 23899, 23919, 23927, 27269, 27287, 27307, 27342, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
42,LCOE,Joint,3500,2564.76139377569,-129.58986491185723,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 13962, 14489, 14509, 14549, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27402, 29939, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
41,LCOE,Sequential,3500,2571.363534091165,-129.2571346462731,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3299, 3314, 6068, 6084, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9794, 9814, 9834, 9874, 9894, 13963, 14489, 14529, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19381, 19439, 22052, 23765, 23823, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 27580, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
41,LCOE,Joint,3500,2563.1793113875947,-129.66985223152767,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6124, 6144, 6184, 6200, 6220, 9704, 9719, 9774, 9814, 9854, 9874, 9894, 14489, 14509, 14529, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19419, 19469, 23765, 23803, 23823, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27382, 27729, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
40,LCOE,Sequential,3500,2566.978713685559,-129.4779270192466,"[282, 302, 1425, 1445, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9814, 9834, 9854, 9874, 9894, 10811, 14216, 14489, 14569, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19381, 19419, 19469, 23765, 23803, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 27884, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
40,LCOE,Joint,3500,2559.922102681445,-129.83484231898825,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9834, 9854, 9874, 9894, 14489, 14509, 14549, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19419, 19469, 23765, 23785, 23803, 23823, 23843, 23859, 23899, 23919, 23927, 27272, 27287, 27307, 27327, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
39,LCOE,Sequential,3500,2562.8614602251428,-129.685934143838,"[282, 302, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 13708, 14489, 14509, 14549, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19381, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23899, 23919, 23927, 27270, 27287, 27307, 27327, 27362, 27402, 29939, 29959, 29999, 30019, 30032, 31566, 31586, 32146]",156
39,LCOE,Joint,3500,2566.991705560879,-129.4772717147979,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 3581, 6065, 6104, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9794, 9834, 9874, 9894, 13183, 14489, 14509, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19439, 19469, 23765, 23785, 23803, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27327, 27342, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",189
38,LCOE,Sequential,3500,2575.5215615187267,-129.04845663747773,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9794, 9834, 9874, 9894, 13707, 14489, 14529, 14549, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19439, 19469, 23765, 23785, 23823, 23843, 23859, 23879, 23899, 23919, 23927, 24578, 27287, 27327, 27362, 27402, 27581, 28995, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31654, 32146]",202
38,LCOE,Joint,3500,2564.222348703711,-129.6171070026589,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9814, 9834, 9854, 9874, 9894, 14489, 14509, 14549, 14569, 14584, 14624, 14644, 14664, 14684, 14704, 14715, 19246, 19266, 19286, 19341, 19419, 19469, 23765, 23785, 23803, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
37,LCOE,Sequential,3500,2566.094148432247,-129.5225597056124,"[282, 302, 1425, 1445, 1482, 3239, 3259, 3279, 3299, 3314, 3333, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9794, 9834, 9874, 9894, 14509, 14604, 14624, 14644, 14664, 14684, 14704, 14717, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19381, 19401, 19439, 19469, 23765, 23785, 23803, 23843, 23879, 23919, 23927, 27287, 27307, 27327, 27362, 27382, 27402, 27427, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 32146]",109
37,LCOE,Joint,3500,2555.8980772879254,-130.03925528329927,"[282, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9794, 9834, 9874, 9894, 13709, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19439, 19469, 23765, 23785, 23803, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",98
36,LCOE,Sequential,3500,2572.046722980733,-129.22280127374964,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 3581, 6068, 6084, 6144, 6164, 6184, 6220, 9608, 9704, 9719, 9759, 9834, 9854, 9874, 9894, 14462, 14489, 14509, 14549, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19361, 19419, 19469, 23765, 23785, 23823, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27402, 27736, 28679, 29939, 29959, 30019, 30032, 31566, 31586, 32146]",190
36,LCOE,Joint,3500,2562.1302935688464,-129.72294320269606,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9854, 9874, 9894, 14466, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19361, 19419, 19439, 19469, 23765, 23785, 23823, 23879, 23899, 23919, 23927, 27307, 27327, 27362, 27382, 27402, 27435, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",174
35,LCOE,Sequential,3500,2569.8225261921825,-129.33464438224107,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9814, 9834, 9874, 9894, 14218, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19361, 19419, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27382, 27433, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
35,LCOE,Joint,3500,2555.1020585659317,-130.07976782621418,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9759, 9794, 9814, 9834, 9874, 9894, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19419, 19439, 19469, 23765, 23785, 23803, 23823, 23859, 23879, 23919, 23927, 27287, 27307, 27362, 27382, 29939, 29959, 29979, 30019, 30032, 31566, 31586, 31659, 32146]",126
34,LCOE,Sequential,3500,2572.853504962519,-129.18228026176732,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9739, 9774, 9814, 9834, 9854, 9874, 9894, 12417, 14509, 14549, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19361, 19419, 19469, 23765, 23785, 23823, 23879, 23899, 23919, 23927, 27116, 27287, 27307, 27327, 27342, 27382, 27402, 29939, 29979, 29999, 30019, 30032, 31371, 31566, 31586, 32146]",184
34,LCOE,Joint,3500,2561.2900076874057,-129.7655015843494,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 14489, 14509, 14569, 14584, 14604, 14644, 14664, 14684, 14704, 14714, 19246, 19266, 19286, 19306, 19326, 19341, 19401, 19419, 19439, 19469, 23765, 23785, 23803, 23843, 23879, 23919, 23927, 27287, 27307, 27327, 27362, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",184
33,LCOE,Sequential,3500,2570.51930724705,-129.29958612390024,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3299, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9834, 9874, 9894, 12533, 13447, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 17042, 19246, 19266, 19286, 19306, 19341, 19361, 19401, 19439, 19469, 23765, 23823, 23859, 23899, 23927, 24309, 27287, 27307, 27342, 27382, 27402, 27578, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
33,LCOE,Joint,3500,2553.2367822017814,-130.17479807098889,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9794, 9814, 9834, 9854, 9874, 9894, 14489, 14509, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19361, 19381, 19439, 19469, 23765, 23785, 23843, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",172
32,LCOE,Sequential,3500,2555.5687424868815,-130.05601337379971,"[209, 282, 1425, 1445, 1465, 1482, 3239, 3259, 3299, 3314, 6068, 6084, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9814, 9834, 9854, 9874, 9894, 14489, 14549, 14569, 14584, 14624, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19341, 19381, 19419, 19439, 19469, 23765, 23785, 23803, 23823, 23843, 23859, 23879, 23899, 23919, 23927, 27287, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",91
32,LCOE,Joint,3500,2555.83699591909,-130.0423630619752,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6104, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9774, 9794, 9814, 9834, 9854, 9874, 9894, 14214, 14489, 14509, 14604, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19381, 19419, 19439, 19469, 23765, 23803, 23823, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27362, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
31,LCOE,Sequential,3500,2575.603116221783,-129.04437040676362,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9894, 14489, 14529, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 14975, 19246, 19266, 19286, 19326, 19341, 19419, 19469, 20339, 23557, 23785, 23803, 23843, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27362, 27402, 27732, 29939, 29959, 29999, 30019, 30032, 31566, 31586, 31606, 32146]",194
31,LCOE,Joint,3500,2566.336078420735,-129.5103495388919,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 3332, 6068, 6084, 6124, 6184, 6200, 6220, 9704, 9739, 9759, 9774, 9794, 9814, 9834, 9854, 9874, 9894, 14489, 14509, 14604, 14624, 14664, 14684, 14704, 14974, 19246, 19266, 19286, 19306, 19341, 19361, 19439, 19469, 23765, 23785, 23803, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",161
30,LCOE,Sequential,3500,2572.642527472082,-129.19287425335662,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3299, 3314, 6068, 6084, 6104, 6164, 6184, 6200, 6220, 9704, 9739, 9774, 9794, 9814, 9854, 9874, 9894, 13965, 14489, 14509, 14529, 14549, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19381, 19401, 19469, 22393, 23765, 23785, 23823, 23859, 23879, 23919, 23927, 27287, 27307, 27342, 27402, 28034, 29939, 29979, 29999, 30019, 30032, 30889, 31566, 31586, 31606, 32146]",202
30,LCOE,Joint,3500,2566.529248863485,-129.50060191120664,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6104, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9794, 9814, 9834, 9854, 9874, 9894, 12670, 14489, 14509, 14549, 14584, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19361, 19401, 19439, 19469, 23765, 23785, 23803, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27342, 27382, 27420, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
29,LCOE,Sequential,3500,2565.730417098773,-129.54092149960402,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3299, 3314, 6068, 6084, 6104, 6124, 6144, 6184, 6200, 6220, 9704, 9719, 9759, 9774, 9794, 9814, 9834, 9854, 9874, 9894, 13706, 14509, 14549, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19341, 19401, 19439, 19469, 23765, 23785, 23823, 23843, 23859, 23899, 23919, 23927, 27287, 27307, 27382, 27402, 27573, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
29,LCOE,Joint,3500,2562.8557210472427,-129.68622455840995,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3299, 3314, 6068, 6084, 6104, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9774, 9794, 9814, 9834, 9874, 9894, 13442, 14489, 14509, 14549, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19419, 19439, 19469, 23765, 23823, 23843, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",161
28,LCOE,Sequential,3500,2568.075439773661,-129.42263198460856,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3314, 5050, 6068, 6084, 6104, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 14489, 14529, 14549, 14604, 14644, 14664, 14684, 14704, 14715, 19246, 19266, 19286, 19306, 19326, 19381, 19401, 19419, 19439, 19469, 23765, 23785, 23823, 23843, 23859, 23919, 23927, 27287, 27307, 27327, 27382, 27402, 27575, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
28,LCOE,Joint,3500,2560.532413669893,-129.80389577422767,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 14216, 14489, 14509, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19326, 19401, 19419, 19439, 19469, 23765, 23785, 23823, 23843, 23859, 23879, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27402, 29939, 29959, 29999, 30019, 30032, 31566, 31586, 32146]",200
27,LCOE,Sequential,3500,2570.2689368007677,-129.31218122421,"[282, 302, 622, 1425, 1445, 1482, 3180, 3239, 3259, 3314, 6068, 6104, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9794, 9834, 9854, 9874, 9894, 11536, 14509, 14584, 14644, 14664, 14684, 14704, 14717, 19246, 19266, 19286, 19306, 19341, 19361, 19381, 19401, 19439, 19469, 22891, 23765, 23823, 23859, 23919, 23927, 27287, 27307, 27327, 27342, 27362, 27382, 27402, 27579, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
27,LCOE,Joint,3500,2567.1890249863877,-129.46731982554368,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3331, 6068, 6084, 6104, 6124, 6164, 6184, 6200, 6220, 9704, 9719, 9774, 9814, 9834, 9854, 9874, 9894, 13444, 14509, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19341, 19361, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",186
26,LCOE,Sequential,3500,2575.943336077951,-129.027326764334,"[13, 302, 780, 1425, 1445, 1482, 3239, 3259, 3298, 3314, 6068, 6084, 6124, 6144, 6184, 6200, 6220, 9704, 9719, 9739, 9774, 9814, 9834, 9854, 9874, 9894, 12671, 14026, 14489, 14549, 14569, 14584, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19341, 19419, 19469, 23765, 23785, 23803, 23823, 23859, 23879, 23919, 23927, 27287, 27307, 27327, 27362, 27402, 27422, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
26,LCOE,Joint,3500,2568.2759603824256,-129.41252718849097,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3299, 3314, 6068, 6084, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9834, 9854, 9874, 9894, 14489, 14529, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 14976, 19246, 19266, 19286, 19306, 19326, 19439, 19469, 23765, 23803, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27327, 27342, 27382, 27585, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
25,LCOE,Sequential,3500,2571.7655999494864,-129.2369267856552,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3279, 3299, 3314, 3450, 6068, 6084, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9739, 9759, 9774, 9794, 9834, 9874, 9894, 13187, 14489, 14569, 14604, 14624, 14644, 14664, 14684, 14704, 17512, 19246, 19266, 19286, 19306, 19326, 19361, 19401, 19439, 19469, 23765, 23785, 23879, 23919, 23927, 27277, 27287, 27307, 27327, 27342, 27362, 27402, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
25,LCOE,Joint,3500,2564.189211258663,-129.6187820661612,"[282, 302, 1425, 1445, 1465, 1482, 3239, 3259, 3279, 3314, 6068, 6084, 6104, 6124, 6144, 6164, 6184, 6200, 6220, 9704, 9719, 9759, 9794, 9834, 9854, 9874, 9894, 13965, 14489, 14509, 14569, 14584, 14604, 14624, 14644, 14664, 14684, 14704, 19246, 19266, 19286, 19306, 19326, 19361, 19439, 19469, 23765, 23785, 23823, 23859, 23879, 23899, 23919, 23927, 27287, 27307, 27342, 27382, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",202
24,LCOE,Sequential,3500,2572.6434414133314,-129.19282835710266,"[282, 302, 1425, 1445, 1465, 1482, 2998, 3259, 3279, 3299, 3314, 5109, 6068, 6104, 6144, 6184, 6220, 9704, 9719, 9739, 9759, 9774, 9814, 9834, 9874, 9894, 14213, 14489, 14509, 14569, 14584, 14644, 14664, 14684, 14704, 14875, 19246, 19266, 19286, 19306, 19341, 19361, 19401, 19439, 19469, 23765, 23785, 23803, 23823, 23879, 23919, 23927, 27287, 27307, 27342, 27382, 27402, 27429, 29939, 29959, 29979, 29999, 30019, 30032, 31566, 31586, 32146]",169
